time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0	dx	dy	dz	lambda_11	lambda_12	lambda_13	lambda_21	lambda_22	lambda_23	lambda_31	lambda_32	lambda_33	omega_x	omega_y	omega_z	lambda_w_11	lambda_w_12	lambda_w_13	lambda_w_21	lambda_w_22	lambda_w_23	lambda_w_31	lambda_w_32	lambda_w_33
0.085	0.18606370581625226	-0.0163438381449863	-0.20951687309525613	0.4859830450401754	-0.3107461798766977	0.08809039043231624	0.6214979200295154	0.01894952251883429	0.02991927405479558	0.6209639468774643	0.018882701957898058	0.028866490852370315	-0.12058609210900484	0.9926701013169626	-0.008066247036244438	3.1455551266747523	0.7421307712983568	0.1449580659195582	0.007851620222776464	0.008039847071095637	-5.723908843015739e-05	-7.2880975464454656e-06	-0.005676323736125561	1.1223424531840578	-0.5332556493911237	-1.2019332312730104	-0.5332556493911235	2.869954742241076	0.9852285751065819	-1.2019332312730102	0.9852285751065832	7.116602028192821	0.0036478044994229836	0.009798484921769657	-0.0020346460694338113	0.06776379586583335	0.018403428602406798	0.03201656461057798	0.018403428602406794	0.0141341132401926	0.01086094513493177	0.032016564610577974	0.01086094513493177	0.03358863874476911
0.09000000000000001	0.19210348610088313	-0.02030749187071726	-0.2193982766176812	0.5054065684278388	-0.29383959494201095	0.09093576528688319	0.6214804522413118	0.0189535292412709	0.02988807735786611	0.6209518868562409	0.018883857209611197	0.028844317982756933	-0.12058483178405945	0.9926703262736783	-0.008057399041824518	3.1456063173328657	0.7562469074496987	0.13347188827860618	0.01976428005187351	0.008118124602159974	-0.00010496504356518197	7.214240270738521e-05	-0.006236692139912217	1.1224104105827508	-0.5333248362914784	-1.2022181143481128	-0.5333248362914783	2.870219942929885	0.9851887095930122	-1.202218114348112	0.9851887095930121	7.117184167767986	0.0022783719782383883	0.01058562260596217	-0.0006008940834768647	0.06776708880790464	0.018403411247713164	0.03201492862014699	0.01840341124771316	0.01413373451810047	0.010859629745843829	0.03201492862014699	0.010859629745843829	0.03358549633239617
0.09500000000000001	0.18094391069488014	-0.024823137175727386	-0.2359387491960535	0.48682949197980707	-0.319556838099663	0.0733959712002549	0.6214611214124385	0.018958439483386547	0.02985427605370433	0.6210643617571951	0.018956238100642977	0.02873967497189161	-0.12058263132899759	0.9926706795345872	-0.008046801483561372	3.145662866507146	0.9263957871604934	0.06773081145503893	0.17872656287264188	0.009486824406137063	-0.00011016673455880991	7.189200310604326e-05	-0.006756591412712013	1.1224818715389884	-0.5333950732172257	-1.2025290998581153	-0.5333950732172256	2.870512025207425	0.9851468050329657	-1.2025290998581146	0.9851468050329661	7.117814291360439	0.0028434791058720744	0.01173072830835739	-0.0009904276501795427	0.06777070959319809	0.018403206252452887	0.032013134222008355	0.018403206252452887	0.014133199721224723	0.010858069010247592	0.032013134222008355	0.010858069010247592	0.03358205086762787
0.10000000000000002	0.17822919639544782	-0.03089939803734306	-0.2396644610996022	0.5038408567597917	-0.31982540912052454	0.08028947914545309	0.6214403324431501	0.018966938468335557	0.029818325312418292	0.6211393450244979	0.01900449202799747	0.028669912964647635	-0.12057315393724687	0.9926719792206603	-0.008028463100877816	3.1457227894974285	1.9349610871744192	0.059466522128492315	0.5023541382273311	0.005444607287229746	-6.800622371113811e-05	-0.00016789149013748435	-0.007179069511426841	1.12252688610417	-0.533425140698544	-1.2028327539583885	-0.5334251406985439	2.8708348589230135	0.9851224680934396	-1.202832753958388	0.9851224680934398	7.118434518859022	0.005832773696649764	0.012749729277499526	-0.003937321679080147	0.06777553427505445	0.018401861770280616	0.03201167322946714	0.018401861770280616	0.014131811910924556	0.01085565776635054	0.03201167322946714	0.010855657766350538	0.03357855214814321
0.10500000000000002	0.18351151676873192	-0.029988627560512304	-0.2335022526364067	0.48359868542841755	-0.3138615337073708	0.08986692171629855	0.6214176714784179	0.018979804233154134	0.029780667720401666	0.6211893338693665	0.01903666131290048	0.028623404959818428	-0.12055611604491881	0.9926742638329388	-0.008001800290993007	3.1457876664544475	1.9179501042315568	0.013635723652698882	0.5667842775048305	0.006086675002694064	7.542755941620395e-07	-0.0003140651819316585	-0.007512711187519609	1.1225469981877367	-0.5334140481084877	-1.2031359854142678	-0.5334140481084877	2.8711897468450487	0.9851138687935685	-1.2031359854142674	0.9851138687935682	7.119043081036483	0.009015483369798877	0.01410967076575579	-0.007001774693790479	0.06778132909529151	0.018399233219204704	0.03201040520970032	0.018399233219204707	0.014129502333708605	0.010852300435227575	0.03201040520970031	0.010852300435227573	0.03357493189658283
0.11000000000000003	0.1775901263033157	-0.019148002590061098	-0.1914892362050238	0.48715552156288217	-0.302657400274939	0.08148655364298847	0.6213935349767207	0.018997906395789424	0.029742447019168228	0.6212226597659455	0.019058107502835844	0.028592399623265936	-0.12053166416611591	0.9926775204829136	-0.007966069372136012	3.1458547505923384	1.9054611347331916	-0.01622060749881009	0.6073815964383855	0.006507870347544501	-1.4263891235667869e-05	-0.0004020473462069569	-0.007616580942976142	1.122534976895097	-0.533354984865067	-1.2034214796968945	-0.5333549848650666	2.871567741457313	0.985124841174162	-1.2034214796968947	0.9851248411741635	7.119612114694612	0.012559693093740013	0.014960637994016543	-0.010003764235195228	0.06778827396680501	0.0183953092102046	0.0320095458694831	0.018395309210204602	0.014126245012150011	0.010848021641563474	0.032009545869483104	0.010848021641563474	0.033571368250867165
0.11500000000000003	0.17602494436992608	-0.03305515426000044	-0.25394248984841433	0.492739964130598	-0.32944462246259165	0.07505424455723646	0.6213660393216648	0.01901969082408377	0.029701418573167826	0.6212448770303314	0.019072404962792753	0.02857172939889761	-0.12049641457577756	0.9926821646557205	-0.007920482865052291	3.1459292754730748	1.895009680916555	-0.03926452413011827	0.6382402824579473	0.006778525513882415	-6.147747077820277e-05	-0.0008605937430210612	-0.008169424373896178	1.1224921164331	-0.5332453700456755	-1.2037121910090287	-0.5332453700456755	2.872002452015009	0.985158239750994	-1.2037121910090285	0.9851582397509937	7.120194625547979	0.016288701290379338	0.016877470722383256	-0.014378518370854222	0.06779690074313334	0.018389775877653166	0.03200897868906876	0.018389775877653163	0.014121791041471847	0.010842502459510668	0.03200897868906876	0.01084250245951067	0.03356753223041023
0.12000000000000004	0.17770318753863817	-0.029044129102548697	-0.22159578697322305	0.4948414643308296	-0.3058337899795565	0.08074823878364605	0.6213372969082184	0.019045463324135797	0.029660472532839904	0.6212596885399221	0.019081936602764027	0.02855794924931841	-0.12044931194967987	0.9926883181066668	-0.007865516219929532	3.146006050478838	1.8851308355844483	-0.0584544100156849	0.6654446257576832	0.006947295775476015	-2.341136807849684e-05	-0.0012376949623122812	-0.00814422196255587	1.1224106172807116	-0.5330763279096358	-1.203978567066559	-0.533076327909636	2.8724653166227267	0.9852183042564673	-1.2039785670665584	0.985218304256466	7.120726807523379	0.019953360310535077	0.01773746928541287	-0.01916960505629637	0.0678068202486546	0.018382577743144793	0.03200886211208037	0.0183825777431448	0.014116148963605718	0.010835845911781968	0.032008862112080386	0.01083584591178197	0.03356375623272482
0.12500000000000003	0.1772053215169788	-0.027814746702011842	-0.21761449692740395	0.48665095015501453	-0.3134210287504743	0.08208895529372899	0.6213056081923035	0.019077305163884978	0.029615160693319043	0.6212695628796492	0.019088291029411557	0.028548762482932383	-0.12039020256703634	0.9926960259421272	-0.007797384470161616	3.1460894644783064	1.8747642522494459	-0.07653039237950643	0.6923528594676148	0.007043842733187722	1.1682030279421934e-05	-0.001645726776393276	-0.009005691540650078	1.1222850958615944	-0.532840215864759	-1.2042373357504275	-0.5328402158647588	2.8729889340242423	0.9853084038719514	-1.204237335750428	0.9853084038719521	7.121257726362908	0.025014914058802417	0.019650687072693563	-0.0240344244533281	0.06781900331857438	0.018373458567439164	0.032009321003524	0.018373458567439164	0.01410905302390517	0.010827720444529733	0.03200932100352399	0.01082772044452973	0.03355981685285969
0.13000000000000003	0.1723340653752359	-0.018595005068094608	-0.2321473863147321	0.48471673933912557	-0.3171608742734057	0.06848489990191371	0.6212722219272295	0.01911421121363422	0.02956622709664647	0.6214163869870079	0.019210970257961212	0.028621372869440238	-0.12031909735370891	0.9927052658173305	-0.007718162380497794	3.14617704584917	1.7936536304418347	-0.23873267588641858	0.8519183621882824	0.0069618841974810365	0.00010726052316492458	-0.0020103413869657417	-0.009720447070759601	1.1221201080240688	-0.5325450313584424	-1.2044819919427694	-0.532545031358442	2.87355683130391	0.9854250529619807	-1.2044819919427696	0.9854250529619818	7.121774461791787	0.02931193798037366	0.02097337900988553	-0.028888221954095565	0.06783304719064166	0.018362716643555425	0.03201032709308656	0.01836271664355543	0.014100738358336373	0.010818386800244615	0.032010327093086564	0.010818386800244615	0.033555829931590384
0.13500000000000004	0.16947490572320595	-0.025142905447313298	-0.19755997152707305	0.4755763463683975	-0.3143046969603351	0.08121014681403958	0.6212390491758426	0.01915528113126976	0.029515130672974066	0.621514269725247	0.01929275641032762	0.028669779793779018	-0.120241207471402	0.9927153780749101	-0.007630868850116257	3.146263278187102	1.7173622184772017	-0.3518228671129696	0.9627249433699121	0.006954447861560197	0.0001878194156943422	-0.002214035097399874	-0.010145935883732877	1.1219197267447498	-0.5322027765872318	-1.2046934872533377	-0.5322027765872316	2.874140500569662	0.9855643240999603	-1.2046934872533375	0.9855643240999605	7.122249597522621	0.03254562733348079	0.02107223647984383	-0.03162983621062627	0.06784858054332531	0.018350949012244547	0.03201200792073067	0.018350949012244547	0.01409162517267977	0.010808332568398948	0.03201200792073066	0.010808332568398948	0.033552070269897705
0.14000000000000004	0.17783306890089162	-0.020925857161413704	-0.21986841537235588	0.49270002461166695	-0.30451440286436593	0.07621095978152616	0.6212100544881786	0.01920074750532253	0.029465514447562013	0.6215795248840731	0.01934728051190524	0.028702051076671325	-0.12015893219357206	0.9927260589859382	-0.007536764846272843	3.14633468580866	1.6518076091626002	-0.4294088917368088	1.0426365914817324	0.00696880869412543	0.000185554266277964	-0.0023147119201657835	-0.009842278239062386	1.1216660243913679	-0.5318033855253658	-1.2048020406421542	-0.5318033855253657	2.874686585658747	0.9857358983873603	-1.2048020406421538	0.9857358983873603	7.122579403148516	0.03560386367939546	0.0184424647643233	-0.03338258253899569	0.06786575074933561	0.018338623067905003	0.03201510966562299	0.018338623067905	0.014081997507009128	0.010798066695609948	0.03201510966562299	0.010798066695609952	0.03354932494678762
0.14500000000000005	0.1849967218362358	-0.020462303670449038	-0.20974714169529157	0.5081482141196499	-0.2985043974383381	0.07870491729228248	0.6211881600260236	0.01924825499009891	0.029415927757777766	0.6216230283232904	0.019383629912956987	0.02872356526526641	-0.12007707902468853	0.9927366911411418	-0.0074402389098699034	3.1463798510041254	1.5975070212756872	-0.4814659700673014	1.1027751686423153	0.006983141958346547	-2.5409185977775233e-05	-0.002416458239971805	-0.009831355420209803	1.1213571550686734	-0.5313656427593052	-1.204764727742132	-0.5313656427593052	2.8751666884962934	0.9859414227459546	-1.2047647277421318	0.9859414227459543	7.1227569526443375	0.03719611382580816	0.013349722140193086	-0.033175815993686984	0.06788541366426823	0.018327055252486856	0.032020400654190165	0.018327055252486853	0.0140726036259532	0.010788494672944762	0.03202040065419017	0.010788494672944763	0.0335481162782082
0.15000000000000005	0.18496420113883574	-0.0176391144383668	-0.2380089005728619	0.49254188356786655	-0.3090893221628727	0.08095483895551865	0.6211695820906392	0.01929643091385978	0.02936468239852641	0.621652030616102	0.019407862846991444	0.02873790805766271	-0.1199958174957439	0.9927472444149603	-0.007342512514880933	3.1464058495982776	1.5521188727454773	-0.5167169226692838	1.1506006014787344	0.0069916210557637425	-0.0005624245200422332	-0.002582883824610098	-0.010160246804738059	1.1210105066167702	-0.5309105691827603	-1.2046260766099703	-0.5309105691827604	2.875617365237037	0.9861709686924559	-1.2046260766099703	0.9861709686924557	7.122870484915361	0.03813297704906857	0.009603598859918848	-0.032910228236277754	0.06790783883865792	0.018316513197063743	0.03202754124463005	0.018316513197063736	0.014063585070203593	0.010779616614300592	0.03202754124463004	0.01077961661430059	0.03354794560177688
0.15500000000000005	0.18671248159846124	-0.01593374031918517	-0.2298391033566418	0.4840616329350998	-0.3250007059807011	0.0907105442506582	0.6211535781350388	0.019345458570661726	0.029311318413741988	0.6216713654779763	0.019424018136347764	0.028747469919260454	-0.11991833791850974	0.9927573200392863	-0.00724539434928501	3.146416751376301	1.5137844254956867	-0.5407525957985972	1.1899556501906368	0.006992427674565754	-0.001017184446588676	-0.002451388626760887	-0.01058343616444955	1.1206440565467095	-0.5304578706827544	-1.2044171615373527	-0.5304578706827544	2.8760410887607324	0.9864113100330189	-1.2044171615373527	0.9864113100330194	7.122953657654657	0.038255719800142494	0.00658845416965613	-0.031363105930376264	0.06793225224000266	0.01830724630167433	0.0320360507132325	0.018307246301674334	0.01405517486239451	0.010771568850942497	0.0320360507132325	0.010771568850942494	0.03354855251479843
0.16000000000000006	0.18250727904120523	-0.008757881022308504	-0.23821663709945773	0.4806267223650351	-0.30858916458298347	0.0780233015747203	0.6211450454311416	0.019397222767564077	0.02925350328727594	0.6216842553858926	0.01943478832925195	0.02875384449365927	-0.11984378975611076	0.9927670449859701	-0.0071456592920727145	3.1463927433487267	1.480449414873996	-0.5545768021280837	1.2250164806055184	0.006980186195760833	-0.0017018536276055738	-0.0025045742203276215	-0.011467065854128546	1.1202113034167518	-0.5299762200886302	-1.204026595075961	-0.5299762200886298	2.8763995389129033	0.9866912685878253	-1.2040265950759617	0.9866912685878267	7.122912669286413	0.04013334464198732	-0.00020872559392351344	-0.030134993081071895	0.06796124647115163	0.01829989622077511	0.03204782168754853	0.018299896220775116	0.014047508773920218	0.010764842503253668	0.032047821687548536	0.010764842503253672	0.03355109739236157
0.16500000000000006	0.1917275594071147	-0.01318836725010658	-0.20002230372152907	0.47378810710408553	-0.2965696463243887	0.0756085846366314	0.6211495371213933	0.019450249693932192	0.029195491351222264	0.6216928486578368	0.01944196845785474	0.02875809420992483	-0.11977556660837856	0.9927759889139681	-0.007046238679909649	3.146313357740956	1.4518631701910236	-0.5575765011076242	1.2574392441911517	0.006951820544305145	-0.0026212915900943787	-0.0026366650938157805	-0.011499541305726196	1.1196861209704496	-0.5294550355174475	-1.203350715469434	-0.5294550355174473	2.8766229787246296	0.9870272495174295	-1.2033507154694338	0.9870272495174293	7.122618632598538	0.041339160265751976	-0.011200616591057196	-0.027507160711505618	0.06799554963291116	0.0182953643030718	0.03206411437972086	0.018295364303071788	0.014041084200430593	0.010760282986007032	0.03206411437972086	0.010760282986007036	0.03355672427026806
0.17000000000000007	0.18654781989078495	-0.007444896868405207	-0.2061367912300327	0.46472120679128526	-0.3212621576647273	0.07741730727076077	0.6211635304060737	0.01950355538815313	0.029137609553653715	0.6217571603566645	0.019484675117599447	0.028968067686278225	-0.11971177154384455	0.9927843762159542	-0.006947956198267775	3.1461948491922738	1.4238433781656687	-0.6508218728810479	1.2446141417823853	0.006046687407936335	-0.0032251007562368278	-0.002735865042654185	-0.011470153944343515	1.119099311030057	-0.5289098279034085	-1.2024757807802477	-0.5289098279034087	2.8767467967131264	0.9874003848010857	-1.2024757807802475	0.9874003848010859	7.12214561239044	0.04182682940877048	-0.01901030430728244	-0.025666226874101212	0.06803336437337373	0.0182928900293789	0.03208351743567994	0.01829289002937891	0.0140356048547983	0.010757318423936488	0.03208351743567995	0.010757318423936487	0.033564523325980346
0.17500000000000007	0.18692234094916738	-0.013841228322338537	-0.22217332830610448	0.468882146017219	-0.33566531923985843	0.07799565508341591	0.621189710202084	0.01955663080706912	0.029080015028241868	0.6218000348225496	0.01951314622409597	0.02910805000384737	-0.11965534861809532	0.9927918420078616	-0.0068524440690463494	3.1460286651033904	1.3921960376790463	-0.718246502110013	1.243335329971566	0.0054232988048621335	-0.0038603006540518544	-0.0027946937203766685	-0.01140993155821335	1.1184435521578946	-0.5283427572728238	-1.201362986823918	-0.5283427572728236	2.87674164045183	0.9878144972639683	-1.201362986823918	0.9878144972639689	7.12145528860316	0.04187239777426614	-0.028588011483549124	-0.02262595761883152	0.06807503663590982	0.018293074972278445	0.032106567534979265	0.018293074972278448	0.014031412285776965	0.010756426586766362	0.03210656753497927	0.010756426586766362	0.03357496364841134
0.18000000000000008	0.1870773012689333	-0.02154520606703505	-0.2019544849005879	0.49240073863610423	-0.3291512045381977	0.07312066165368435	0.6212227891302973	0.01960715174525924	0.029022980966826206	0.6218286177998065	0.019532126961760307	0.02920137154889389	-0.1196022546154622	0.9927988653818207	-0.006761182401593355	3.145836824439296	0.6788881951461313	-0.3799888456574694	0.6260619151778174	0.009986180564036617	-0.004176497765939265	-0.002961412778325478	-0.011300037205599887	1.1177587922010106	-0.5277738662202287	-1.2001280524017046	-0.5277738662202288	2.876665000313966	0.9882474279261608	-1.2001280524017044	0.9882474279261602	7.120660564698455	0.04080041980322121	-0.033876240992247134	-0.021243730990250082	0.06811851484672198	0.018294893518459865	0.0321314483172061	0.018294893518459865	0.014028073732178877	0.010756808218964974	0.03213144831720611	0.010756808218964973	0.03358677584323993
0.18500000000000008	0.19429996705496058	-0.028730594922991175	-0.2323325042601922	0.48264876277497176	-0.31270901703666365	0.0627250305201421	0.6212502511874716	0.01965175963724488	0.02896866589400851	0.6218476731179776	0.019544780786869824	0.029263585912258132	-0.11955322460166377	0.9928053292901994	-0.006678669053266649	3.1456727954209347	0.6421151817270184	-0.3817435334593606	0.6146155276544543	0.009683948164364412	-0.0036672988662369522	-0.0028189823613892877	-0.010769712958461582	1.1171546396743683	-0.5272686658911059	-1.1990617626437245	-0.5272686658911059	2.8766326436514005	0.9886312343349238	-1.1990617626437245	0.9886312343349232	7.120019093767838	0.03666364371291947	-0.028760899255162422	-0.019632357736443742	0.06815768462338809	0.01829624632798153	0.0321533977773953	0.018296246327981526	0.014024892516402992	0.010756831444607602	0.032153397777395294	0.0107568314446076	0.03359689459507105
0.19000000000000009	0.18857894875874298	-0.024667099689060636	-0.23022505520246347	0.4726301399326961	-0.32031937761727425	0.06822994494415265	0.6212719652186746	0.019689911127308703	0.028916902775361575	0.6217164030631284	0.019598125931797994	0.02949176660846872	-0.11950747738768139	0.9928113208517727	-0.00660636337114056	3.1455462665977625	0.381868796430663	-0.4065356167610911	0.6101422941118186	0.0085226812169443	-0.0025908719186491383	-0.002525862075053203	-0.010274581794208383	1.1166540323864906	-0.5268392609404331	-1.1982186059266404	-0.5268392609404333	2.8766510385640216	0.988951210958548	-1.1982186059266404	0.9889512109585482	7.11956070128277	0.03171554934855296	-0.02179358990273646	-0.01834682003429597	0.0681906553082976	0.018296632156563495	0.03217131580927258	0.01829663215656349	0.014021744631645822	0.010756202378760944	0.03217131580927257	0.010756202378760942	0.0336047943547118
0.1950000000000001	0.18771874596723798	-0.02075423961368581	-0.22620287853284562	0.4745923589619263	-0.3172536133689863	0.06808253467869724	0.6212871339059589	0.01972166880797633	0.028868679950574044	0.6216288896932288	0.01963368936175015	0.029643887072609214	-0.1194657222896559	0.9928167597824379	-0.006543905020084295	3.145458324892876	0.15724549388129322	-0.41631402408764945	0.5938863599095651	0.007949888713371052	-0.0015991385605652144	-0.002257918904236155	-0.009580832696463338	1.1162570322275729	-0.5264841449473184	-1.1976021813284377	-0.5264841449473185	2.8767235704364618	0.9892072913788206	-1.1976021813284377	0.98920729137882	7.119284092230317	0.0268850336996534	-0.01459123894806243	-0.01677734294236692	0.06821734468259505	0.018295931359494342	0.0321851226903624	0.018295931359494342	0.01401856232219076	0.01075483710970985	0.03218512269036241	0.01075483710970985	0.033610416657529577
0.2000000000000001	0.20043105260281963	-0.02923459246300305	-0.23969080267930154	0.47628679559972625	-0.3125303148066699	0.0922646174337081	0.6212914024883378	0.019745434861310057	0.028822510463237333	0.6215705474466291	0.0196573983150516	0.02974530071536923	-0.11943123076477713	0.9928212363392034	-0.006494135193107192	3.1454163568094726	-0.012970181089057354	-0.4169127726923305	0.5709180277482171	0.007734297372275979	-0.0010523036738226683	-0.0018922198765313157	-0.009187121103050288	1.1159897248086135	-0.5262384201240737	-1.197266153253957	-0.526238420124074	2.876885804633647	0.9893831030196851	-1.1972661532539566	0.9893831030196846	7.11929513086099	0.020751422814454145	-0.006048978802042178	-0.013896343586094213	0.06823783158666316	0.018294796146602035	0.032194365359145084	0.018294796146602038	0.014015744421596392	0.010752968794433049	0.0321943653591451	0.010752968794433054	0.03361319675964664
0.2050000000000001	0.19056466503453123	-0.020840909700226482	-0.20381824718151198	0.48678521379741285	-0.29786377478840503	0.07420592026253242	0.6212846345299772	0.019761245578410972	0.028777635275067354	0.6215316526155628	0.01967320428391919	0.02981290981054236	-0.11940475422656531	0.9928246584129846	-0.006457732979437271	3.1454219109631523	-0.13032668253459093	-0.4160647766096926	0.5482736027285832	0.0076952564323295655	-0.0004445555639720351	-0.0014213267455771437	-0.00894550197884511	1.1158589457288963	-0.526110319866942	-1.1972229832817893	-0.5261103198669419	2.8771396614329428	0.989473710046262	-1.1972229832817893	0.9894737100462615	7.119611215428668	0.01431160993578063	0.0027704057076699587	-0.010713819583008315	0.06825185996329744	0.018293355825234555	0.03219886992163821	0.018293355825234548	0.01401339513971799	0.01075066472126144	0.03219886992163821	0.01075066472126144	0.03361303009705438
0.2100000000000001	0.18607264407822355	-0.02234783429344365	-0.22597017640638228	0.48112879650803764	-0.31255700348439286	0.07483837700394425	0.621274752071549	0.019770226624119668	0.02873432157764913	0.6215057227281852	0.01968374159649756	0.029857982540657888	-0.11938970271583113	0.9928266188902928	-0.006434571337291233	3.145448663261178	-0.20728536867572203	-0.41585312201164654	0.5290939241481359	0.007716997352599401	7.704502895409684e-05	-0.0009427198839496092	-0.00864691061686854	1.1158200571789887	-0.5260751484462252	-1.1973348746061798	-0.5260751484462255	2.877406560907591	0.9895055173934468	-1.19733487460618	0.9895055173934472	7.120083230938017	0.008552524746139666	0.006377911112892514	-0.006123621528572784	0.06826126205913313	0.01829267236538997	0.03220060821496462	0.01829267236538997	0.014011992520128552	0.010748856660776717	0.032200608214964614	0.010748856660776716	0.033611449299197724
0.2150000000000001	0.18356368757292083	-0.017632744190394813	-0.2017485088791171	0.46071978133416264	-0.30599254197735676	0.08100285330552762	0.6212624659972715	0.01977256262394171	0.028692454813617457	0.6214884361366001	0.01969076647154982	0.029888031027401785	-0.11938373389634944	0.9928274102759486	-0.006423199025312518	3.145492206867413	-0.25620064984922825	-0.41774792255534976	0.513926251382158	0.007752661807750572	0.00048307808588569305	-0.0006452859350237567	-0.008369403931369599	1.115857669494227	-0.5261186425336848	-1.1975724449128746	-0.526118642533685	2.877683358593897	0.9894893390325834	-1.1975724449128746	0.9894893390325831	7.120685933962446	0.0034738957505046453	0.009173373179555208	-0.002473054291542473	0.06826688092760015	0.018292698580637836	0.032200092672963365	0.018292698580637836	0.014011422504143885	0.01074752236318694	0.032200092672963365	0.010747522363186938	0.033608720060145515
0.2200000000000001	0.1798835192621456	-0.025192944129669548	-0.23382158189086108	0.4807889168995976	-0.3172407408025315	0.08181216584086289	0.6212501412100667	0.019772268962657498	0.02865304738183816	0.62147691174221	0.0196954497215847	0.029908063351897822	-0.11938160469656814	0.9928277052778113	-0.006417171718770188	3.1455432742898117	-0.287390511284108	-0.4211382417827986	0.5026820522978167	0.007788088747937705	0.0008717518827702105	-0.0004345135962570821	-0.007882964674383913	1.1159294651712452	-0.5261920164334364	-1.1978636516696402	-0.5261920164334363	2.877951094765082	0.9894512582945372	-1.1978636516696404	0.9894512582945377	7.121314276741374	0.0011733611473347745	0.010422356229986083	-0.0009299476853677524	0.06827008679233468	0.01829275474533114	0.032198362731054794	0.01829275474533114	0.014011118118732218	0.010746300214244926	0.032198362731054794	0.010746300214244924	0.03360552288504996
0.22500000000000012	0.18823210028156592	-0.022016755847853262	-0.23214289719809758	0.48399651251426	-0.3149277593027547	0.0708420039565502	0.621240427611224	0.0197720169719655	0.028613114610709173	0.6214692288126165	0.019698571888274643	0.02992141823489539	-0.11937931901421997	0.9928280166840585	-0.006411511436471249	3.1455907340274556	-0.3079117637576606	-0.4246878738812723	0.4949596392981648	0.007819931893499646	0.0011591330412992634	-0.0004071073567911312	-0.007987985324884329	1.1159961993442675	-0.5262604197319517	-1.1981362375498457	-0.5262604197319518	2.8781999798400246	0.989416394011703	-1.1981362375498457	0.989416394011702	7.121911556520325	0.0011136455692621187	0.009688056111496996	-0.0009879615162318497	0.0682731052026096	0.018292829291238252	0.03219677282596255	0.018292829291238256	0.01401084484106839	0.010745175585347662	0.03219677282596256	0.010745175585347665	0.0336025581074892
0.23000000000000012	0.1709621828965703	-0.009716310393218543	-0.21836126988452484	0.4641373086799471	-0.32180136735250464	0.06184518105231619	0.6212354265045079	0.01977010182967931	0.028576200156408077	0.6214641068595542	0.019700653332734606	0.0299303214902271	-0.11937808932766379	0.9928281845702718	-0.006408409426283532	3.1456293530871275	-0.32111083111057	-0.4277531953369621	0.4896082440946918	0.0078438793281717	0.001500824520640379	-0.000482182558278856	-0.007385379784521842	1.1160542889928988	-0.5263204700761636	-1.198363192643633	-0.5263204700761633	2.8784005379177495	0.989387928837316	-1.1983631926436331	0.9893879288373163	7.122420520175763	0.0003092299541813766	0.00781326537828231	-0.0005483530713855185	0.06827538704540792	0.018292973663651128	0.03219540561393203	0.01829297366365113	0.014010695510314586	0.010744337635629346	0.03219540561393203	0.010744337635629344	0.03360012902827076
0.23500000000000013	0.1845132983199247	-0.025536980539594287	-0.2360022146888093	0.4832948277114914	-0.3158135370952458	0.076342301273341	0.6212323017209713	0.019768587572148992	0.02853926817929539	0.6214606922241793	0.01970204096237457	0.02993625699378147	-0.11937844902970786	0.9928281578994562	-0.006405840244174374	3.1456642814389406	-0.32974436080432806	-0.43082524803156785	0.48561000734063287	0.007862371857651207	0.0016334323810622293	-0.0003624942491717075	-0.007388901235575567	1.1161101085502263	-0.5263811283270666	-1.1985738699511386	-0.5263811283270671	2.8785812607629504	0.9893594371469894	-1.1985738699511388	0.9893594371469894	7.122902741059845	0.0001865395174235485	0.0070592053105096135	9.727414829341684e-05	0.06827748700568877	0.018293329315450413	0.03219418036797029	0.018293329315450413	0.014010695011908464	0.010743704259213322	0.03219418036797029	0.010743704259213322	0.03359792705599933
0.24000000000000013	0.19360220120380264	-0.024189347826592194	-0.20779685541356593	0.48444978920113996	-0.2999484188742456	0.07839573056494324	0.6212326311509263	0.019765975491183863	0.028506402104001377	0.6214584158005961	0.019702966048801198	0.029940213996150735	-0.11938162511150407	0.9928277716242428	-0.0064065183505932774	3.1456913314186505	-0.334898184133337	-0.43337778910236757	0.4823246744096752	0.007872779624949144	0.0017740987479090721	-0.00022958297453909467	-0.006577392121633192	1.1161649217214342	-0.5264444268845521	-1.1987491184314818	-0.5264444268845521	2.878713380465596	0.9893304984645721	-1.1987491184314814	0.9893304984645716	7.123307206940383	-0.0009135729960940045	0.0053472779577488135	0.0012456468131673785	0.06827864337834555	0.018294017373100158	0.03219304861811636	0.018294017373100158	0.014011000594147035	0.010743503305843503	0.032193048618116366	0.010743503305843505	0.03359618452120801
